id,title,description,salary_min,salary_max,salary_is_predicted,company,location_display,category_label,category_tag,contract_type,contract_time,created,search_term,salary_mid,salary_class
4801134541,Sales Manager Geschäftskunden,"WattFox hat sich in wenigen Jahren vom grünen Start-Up zum Marktführer entwickelt. Jeden Monat helfen wir Tausenden von Kunden dabei, mehr erneuerbare Energie einzusetzen. Wir wachsen exponentiell mit rund 100% pro Jahr. Über unsere einzigartige Vertriebsunterstützung können unsere Partnerfirmen sehr vorteilhaft ihren Umsatz und Gewinn steigern. Für den weiteren Ausbau unseres Firmenpartnernetzwerks suchen wir Dich – als Sales Manager Geschäftskunden (m/w/d) für den Standort Berlin Mitte. Deine…",60000.0,70000.0,0,Mersztein2,"Berlin, Deutschland",Unknown,unknown,,full_time,2024-07-30T22:37:58Z,sales manager,65000.0,mittel
5688471573,Sales Manager:in (gn),"Wer wir sind VISI ONE entwickelt Lösungen für den Automobilhandel, die Prozesse einfacher, effizienter und digitaler machen. Unser Portfolio reicht von klassischen papierbasierten Preisschildern bis zu digitalen Displays und unserer autotwin SaaS-Cloud. Alle Lösungen lassen sich nahtlos in bestehende Systeme integrieren und schaffen messbare Mehrwerte für Händler und Marken. Seit über 25 Jahren treiben wir Innovationen in der Branche voran. Mehr als 40 Automobilmarken sowie zehntausende Händler…",64000.0,78000.0,0,VISI/ONE GmbH,"Kreuzberg, Berlin",Unknown,unknown,,full_time,2026-04-03T10:24:46Z,sales manager,71000.0,hoch
5364093775,Outbound Sales Manager,"We’re looking for a motivated Outbound Sales Manager (m/f/d) to join our new direct sales team. This role is instrumental in helping small businesses thrive by driving the full sales cycle – from lead qualification to closing deals – and shaping the processes of a foundational team. The company Small businesses move fast. Opportunities often don’t wait, and cash flow pressures can appear overnight. To keep going, and growing, SMEs need finance that’s as flexible and responsive as they are. That…",42000.0,50000.0,0,iwoca,"Berlin, Deutschland",Stellen aus Buchhaltung & Finanzwesen,accounting-finance-jobs,,full_time,2025-08-22T22:35:47Z,sales manager,46000.0,niedrig
5664139252,Founding Sales Manager,"About Finto Finto is on a mission to reinvent how enterprises run their finance operations. Starting with AI-powered automation for accounts payable, we eliminate manual invoice handling, supplier chasing, 3-Way-Matching and ERP data entry for large enterprises. Backed by Y Combinator and Tier A investors, we’re building the future of enterprise accounting. Our mission is to free the world’s finance teams from repetitive, low-value tasks so they can focus on impactful work. That starts with bui…",70000.0,120000.0,0,Finto,Deutschland,Unknown,unknown,,full_time,2026-03-13T21:52:40Z,sales manager,95000.0,hoch
5671348538,Sales Manager / Field Sales Representative,"Sales Manager - RF & Microwave Technology Location: Germany - Remote An opportunity has arisen for a Sales Manager - RF & Microwave Technology to join a specialist engineering organisation developing and manufacturing high-frequency RF and microwave components and subsystems for a wide range of industrial, scientific and communications applications. The organisation forms part of an international RF technology group and specialises in the design, development and manufacture of high-performance …",70000.0,90000.0,0,Redline Group Ltd,Deutschland,Vertriebsstellen,sales-jobs,permanent,full_time,2026-03-19T00:23:28Z,sales manager,80000.0,hoch
4961215134,Area Sales Manager - Europe,"The Anklam Extrakt GmbH is specialized in the production and distribution of high-quality plant extracts. Our modern production site is in Anklam, close to the Baltic coast and only two hours north of Berlin. We serve customers worldwide in the B2B-pharmaceutical industry as well as the food and food supplement industry. At our two sites in Anklam and Nuremberg a dedicated team of more than 75 employees contributes to the growth and success of Anklam Extrakt. Official Company Website: https://w…",60000.0,80000.0,0,Anklam Extrakt GmbH,"Anklam, Vorpommern-Greifswald (Kreis)",Unknown,unknown,permanent,full_time,2024-12-03T16:37:37Z,sales manager,70000.0,hoch
4468225361,Sales Manager (Praktikant/Werkstudent),"Sales Manager (Praktikant/Werkstudent) In der Schule und im Studium war das Halten von Referaten nie ein Problem für dich? Dir fällt es leicht, andere Menschen zu überzeugen und du hast eine klare und deutliche Kommunikation? Du hast keine Angst vor neuen Herausforderungen? Du hast Lust während der Arbeitszeit richtig Gas zu geben? Du interessierst dich für Startups und Unternehmensgründungen? Dann bewirb dich jetzt bei uns als Sales Manager! Was wir bieten: - Intensives Vertriebstraining und E…",38292.0,38292.0,0,Sales Jet,"Stadthagen, Schaumburg (Kreis)",Stellen für Hochschulabsolventen,graduate-jobs,,,2023-12-07T16:10:14Z,sales manager,38292.0,niedrig
5288937031,IT Sales Manager (gn),"Job Description Wir suchen Dich! Für ein familiäres IT-Systemhaus suchen wir für den Standort Kiel schnellstmöglich einen IT Sales Manager in Vollzeit. Unser Kunde ist ein inhabergeführtes Unternehmen, das sich seit Jahren an gesundem Wachstum erfreut und eine familiäre Atmosphäre im Umfeld modernster Technik bietet. Das erwartet Dich bei Deinem neuen Arbeitgeber: Maximale Flexibilität durch Remote-Option und Gleitzeit 4-Tage-Woche (bei 36 Std. /Woche & 100% Gehalt) Selbstständige Arbeitsweise …",80000.0,120000.0,0,Hrvst,Deutschland,Unknown,unknown,,full_time,2025-07-06T15:59:42Z,sales manager,100000.0,hoch
5662870069,Sales Manager (gn) Softwareumfeld,Job Description Wir suchen Dich! Für ein absolut familienfreundliches IT-Unternehmen suchen wir für den Standort Leipzig einen Sales Manager (gn) im Softwareumfeld/B2B/SaaS in Vollzeit. Unser Kunde gehört zum Mittelstand und entwickelt Software zur Digitalisierung von Geschäftsprozessen für jede Branche und Unternehmensgröße. Das erwartet Dich bei Deinem neuen Arbeitgeber: Bruttojahresgehalt von fix 60.000 € in Abhängigkeit von Erfahrung/Qualifikation zzgl Bonus/Provision. 30 Tage Urlaub zzgl. …,60000.0,80000.0,0,Hrvst,"Kleinzschocher, Leipzig",IT-Stellen,it-jobs,,full_time,2026-03-12T22:04:02Z,sales manager,70000.0,hoch
4468225230,Sales Manager (m/f),"Sales Manager (m/f) Wir sind eine Niederlassung der global aktiv führenden Spieler Asiens. Mit einem Team von hochkompetenten Technikern und Ingenieuren, wächst EBT weiter und ist jetzt bereit, auf eine viel größere Rolle im internationalen Bereich zu nehmen, expandiert von unser derzeitige Märkte in Südost Asien, Afrika und Naher Osten. In dieser Wachstumszeit bieten wir interessante Herausforderungen und hervorragende Entwicklungsmöglichkeiten. Zur Verstärkung unseres Teams in Deutschland, si…",27352.0,27352.0,0,EBT Brückentechnik GmbH,"Erkelenz, Heinsberg (Kreis)",Stellen für Hochschulabsolventen,graduate-jobs,,,2023-12-07T16:10:13Z,sales manager,27352.0,niedrig
5644520647,EU Sales Manager - Aerospace,"EU Regional Sales Manager Basic Salary: €140,000 - €200,000  Additional Bonus Location: Europe Remote & Field Based International Travel This is a senior, commercially significant role within the European commercial helicopter market. You will take ownership of the full European territory for a globally respected aerospace manufacturer. Your decisions will directly influence regional revenue, long-term operator partnerships, and the company’s strategic footprint across Europe. This role is ofte…",70000.0,120000.0,0,Mercury Hampton Ltd,"Berlin, Deutschland",Unknown,unknown,,,2026-02-25T06:45:53Z,sales manager,95000.0,hoch
5580748748,Area Sales Manager (Germany),"Description Territory Overview: This role will manage our customer base across Germany, the ideal applicant will be located in central or southern Germany. The Cutera office is located in Cologne. Exact territory area to be discussed with candidate, pending candidate location. Must reside in German territory. Ability to travel adequately to cover the region, including overnight stays, attend tradeshows, and corporate and training meetings. There may be the requirement to travel cross territorie…",50000.0,60000.0,0,Cutera,"Altstadt-Lehel, München",Unknown,unknown,,full_time,2026-01-12T19:40:19Z,sales manager,55000.0,mittel
5683965906,Sales Manager - Wärmepumpen & Energietechnik,Wer wir sind Bei hansetherm sind wir die Vorreiter einer nachhaltigen Energiezukunft. Als Hamburger Start-up gestalten wir die Energiewende aktiv mit und machen den Umstieg auf Wärmepumpen einfach und unabhängig. Mit unseren Produkten und unserem motivierten Team sind wir ein Full-Service-Provider für moderne Heizlösungen. Als Sales Manager - Wärmepumpe und Energietechnik bei hansetherm bist du der erste Kontaktpunkt unserer Kunden. Mit deinem empathischen Auftreten und großartigen Kommunikatio…,30000.0,100000.0,0,hansetherm GmbH,"Neustadt, Hamburg",Unknown,unknown,,full_time,2026-03-31T10:13:32Z,sales manager,65000.0,mittel
5687080344,Sales Manager (Landwirtschaft / Transport),"Deine Aufgaben Du vermittelst Interessenten den Wert von FarmAct und findest heraus, wie wir sie mit unserer Software unterstützen können Du generierst Leads und gewinnst Neukunden Du pflegst den Kontakt zu Bestandskunden und berätst sie zum optimalen Einsatz unserer Software Du repräsentierst FarmAct auf verschiedenen Veranstaltungen Du erfasst die Bedürfnisse von Lohnunternehmern, Transportunternehmen sowie Vertriebspartnern, um neue Produktentwicklungen zu unterstützen Dein Profil Du besitzt…",40000.0,80000.0,0,FarmAct GmbH,"Innenstadt, Augsburg",Unknown,unknown,,full_time,2026-04-02T10:20:29Z,sales manager,60000.0,mittel
4961215107,Area Sales Manager - Asia & USA,"Job Summary: We at Anklam Extrakt are looking for a motivated, passionate and experienced Area Sales Manager to join our global team! The main task of these positions is to achieve sales targets in Asia and USA. Job Description: Developing a sales strategy for our target market in Asia and USA and preparing the corresponding sales budget. Building and maintaining successful and long-term business relationships with our key customers. Establishing business relationships with potential new custom…",60000.0,80000.0,0,Anklam Extrakt GmbH,"Anklam, Vorpommern-Greifswald (Kreis)",Unknown,unknown,permanent,full_time,2024-12-03T16:37:37Z,sales manager,70000.0,hoch
5678574443,Regional Sales Manager (Capital Equipment),"Regional Sales Manager (Capital Equipment) Darmstadt - Hybrid/Remote - Covering DACH & Poland €95,000 to €105,000  Company Car  Bonus (up to 20%)  25 Days Holiday ( Public Holiday)  Excellent Benefits Excellent opportunity for a Sales professional with experience in capital equipment or scientific instrumentation to join a global industry leader, offering cutting-edge technology, strong training and development, and long-term career progression. This company is a world-renowned manufacturer of …",95000.0,105000.0,0,Rise Technical Recruitment,"Darmstadt, Hessen",Technikerstellen,engineering-jobs,permanent,full_time,2026-03-26T00:03:33Z,sales manager,100000.0,hoch
5664285725,Germany based FIELD SALES MANAGER,"This a 100% remote GERMAN REGIONAL FIELD SALES role for someone who is based in Germany If you speak fluent GERMAN and ENGLISH and love the freedom to be out of the office meeting potential restaurant owners and representatives of supermarkets, this is a wonderful role in which you will join a growing specialist food business that sells high-end Chinese foods into the UK, Europe and beyond. The role is very autonomous and you will be talking to (and visiting ) existing and new customers (all ar…",40000.0,60000.0,0,Debro Group Ltd. t/a ABL Recruitment,"Berlin, Deutschland",Vertriebsstellen,sales-jobs,permanent,full_time,2026-03-14T00:24:13Z,sales manager,50000.0,mittel
5679759208,Regional Sales Manager - French Speaking,"Regional Sales Manager - Packaging Machinery OEM (Automation) France Border Region (German Side - Alsace Region) €80,000 - €95,000  Performance-Based Bonus  Company Car (Depending on Business Needs)  Pension  Training  Long-Term Progression Are you looking for an opportunity to drive expansion into new markets within the packaging automation industry? Do you have experience selling complex machinery and developing new business across international regions? I am currently representing a well-est…",85000.0,90000.0,0,Rise Technical Recruitment,"Fürstenau, Osnabrück (Kreis)",Vertriebsstellen,sales-jobs,permanent,full_time,2026-03-27T00:03:54Z,sales manager,87500.0,hoch
5655418602,Sales Manager (m/w/d),"Für den Standort Hamburg suchen wir: Sales Manager (m/w/d) Ihr zukünftiges Aufgabengebiet als Sales Manager (m/w/d): Aktive Betreuung und Beratung von bestehenden Kunden sowie Akquise neuer Geschäftspartner Aufbau und Pflege langfristiger Kundenbeziehungen im In- und Ausland Identifikation neuer Marktpotenziale und Entwicklung von Vertriebsstrategien Erstellung von Angeboten, Vertragsverhandlungen und Auftragsabwicklung Enge Zusammenarbeit mit den Abteilungen Einkauf, Marketing und Logistik Tei…",50000.0,65000.0,0,carrisma,"Hammerbrook, Hamburg",Stellen aus Personal & Personalbeschaffung,hr-jobs,,full_time,2026-03-05T22:16:06Z,sales manager,57500.0,mittel
5687890570,IT Sales Manager (Infrastruktur; gn),"Job Description Wir suchen Dich! Für ein familiäres IT-Systemhaus suchen wir für den Standort Hamburg schnellstmöglich einen IT Sales Manager (Infrastruktur) in Vollzeit. Unser Kunde ist ein inhabergeführtes Unternehmen, das sich seit Jahren an gesundem Wachstum erfreut und eine familiäre Atmosphäre im Umfeld modernster Technik bietet. Das erwartet Dich bei Deinem neuen Arbeitgeber: Maximale Flexibilität durch Remote-Option und Gleitzeit 4-Tage-Woche (bei 36 Std. /Woche & 100% Gehalt) Selbststä…",80000.0,120000.0,0,Hrvst,"Bahrenfeld, Hamburg",Unknown,unknown,,full_time,2026-04-02T22:45:28Z,sales manager,100000.0,hoch
5563376542,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Ludwigsburg - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mission: M…",41600.0,72800.0,0,Hochberg,"Eglosheim, Ludwigsburg",Unknown,unknown,,full_time,2026-01-01T20:25:52Z,sales manager,57200.0,mittel
5563497429,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Böblingen - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mission: Mit…",41600.0,72800.0,0,Hochberg,"Flugfeld, Sindelfingen",Unknown,unknown,,full_time,2026-01-01T20:44:10Z,sales manager,57200.0,mittel
5563336896,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Leinfelden-Echterdingen - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unser…",41600.0,72800.0,0,Hochberg,"Leinfelden-Echterdingen, Esslingen (Kreis)",Unknown,unknown,,full_time,2026-01-01T20:20:58Z,sales manager,57200.0,mittel
5563385587,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Stuttgart - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mission: Mit…",41600.0,72800.0,0,Hochberg,"Mitte, Stuttgart",Unknown,unknown,,full_time,2026-01-01T20:26:59Z,sales manager,57200.0,mittel
5563604738,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Leonberg - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mission: Mit …",41600.0,72800.0,0,Hochberg,"Leonberg, Böblingen (Kreis)",Unknown,unknown,,full_time,2026-01-01T20:56:54Z,sales manager,57200.0,mittel
5563730975,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Esslingen am Neckar - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mi…",41600.0,72800.0,0,Hochberg,"Pliensauvorstadt, Esslingen am Neckar",Unknown,unknown,,full_time,2026-01-01T21:47:09Z,sales manager,57200.0,mittel
5563678172,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Winnenden - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mission: Mit…",41600.0,72800.0,0,Hochberg,"Birkachhof, Ludwigsburg (Kreis)",Unknown,unknown,,full_time,2026-01-01T21:11:11Z,sales manager,57200.0,mittel
5563607251,Sales Manager (m/w/d),"Wir suchen Sales Manager (m/w/d) Filderstadt - Vollzeit ab sofort Starte deine Karriere im digitalen Vertrieb – als Sales Manager (m/w/d) mit Sinn, System und echter Perspektive im Bildungssektor! Du hast ein gutes Gespür für Menschen, möchtest Weiterbildung vermitteln und potenzielle Teilnehmer beraten? Dann ist jetzt der perfekte Zeitpunkt, in den Vertrieb einzusteigen – auch ohne Vorerfahrung. Werde Teil einer zukunftssicheren Branche mit echtem gesellschaftlichem Mehrwert. Unsere Mission: M…",41600.0,72800.0,0,Hochberg,"Filderstadt, Esslingen (Kreis)",Unknown,unknown,,full_time,2026-01-01T20:57:46Z,sales manager,57200.0,mittel
4468225324,Junior Sales Manager (m/w),"Junior Sales Manager (m/w) Netzshopping ist eine virtuelle Shopping Mall, auf der Besucher eine riesige Produktauswahl zahlreicher Onlineshops aus dem Bereich Mode, Möbel und Lifestyle finden. Durch vielfältige Such- und Filtermöglichkeiten inspiriert Netzshopping seine User bei der Produktauswahl und bietet Unterstützung bei der Kaufentscheidung. Als schnell wachsendes Unternehmen mit Sitz in Berlin bieten wir herausfordernde Tätigkeiten in Verbindung mit eigenverantwortlichem Arbeiten und den…",28912.0,28912.0,0,Netzshopping,"Prenzlauer Berg, Berlin",Stellen für Hochschulabsolventen,graduate-jobs,,,2023-12-07T16:10:13Z,sales manager,28912.0,niedrig
5655244214,Vertriebsmitarbeiter/Sales Manager Chemische Produkte,"Vertriebsmitarbeiter / Sales Manager (m/w/d) b2b Du bist ein Vertriebsprofi, der B2B-Kunden begeistert und aktiv entwickelt? Dann komm in unser Team nach Wuppertal und baue den Vertrieb für hochwertige chemische Produkte in Deutschland und Europa aus! Das Unternehmen Unser Mandant ist ein international renommiertes Familienunternehmen mit Sitz in Wuppertal. Hier werden mit ca. 150 engagierten Mitarbeitenden Geräte und Anlagen für die Zerstörungsfreie Werkstoffprüfung (ZfP) in der metallerzeugen…",60000.0,80000.0,0,TROVA Personal- und Managementberatung,"Gräfrath, Solingen",Unknown,unknown,,full_time,2026-03-05T21:05:34Z,sales manager,70000.0,hoch
5655262114,Vertriebsmitarbeiter/Sales Manager Chemische Produkte,"Vertriebsmitarbeiter / Sales Manager (m/w/d) b2b Du bist ein Vertriebsprofi, der B2B-Kunden begeistert und aktiv entwickelt? Dann komm in unser Team nach Wuppertal und baue den Vertrieb für hochwertige chemische Produkte in Deutschland und Europa aus! Das Unternehmen Unser Mandant ist ein international renommiertes Familienunternehmen mit Sitz in Wuppertal. Hier werden mit ca. 150 engagierten Mitarbeitenden Geräte und Anlagen für die Zerstörungsfreie Werkstoffprüfung (ZfP) in der metallerzeugen…",60000.0,80000.0,0,TROVA Personal- und Managementberatung,"Elberfeld, Wuppertal",Unknown,unknown,,full_time,2026-03-05T21:07:28Z,sales manager,70000.0,hoch
5655381814,Vertriebsmitarbeiter/Sales Manager Chemische Produkte,"Vertriebsmitarbeiter / Sales Manager (m/w/d) b2b Du bist ein Vertriebsprofi, der B2B-Kunden begeistert und aktiv entwickelt? Dann komm in unser Team nach Wuppertal und baue den Vertrieb für hochwertige chemische Produkte in Deutschland und Europa aus! Das Unternehmen Unser Mandant ist ein international renommiertes Familienunternehmen mit Sitz in Wuppertal. Hier werden mit ca. 150 engagierten Mitarbeitenden Geräte und Anlagen für die Zerstörungsfreie Werkstoffprüfung (ZfP) in der metallerzeugen…",60000.0,80000.0,0,TROVA Personal- und Managementberatung,"Lennep, Remscheid",Unknown,unknown,,full_time,2026-03-05T21:26:21Z,sales manager,70000.0,hoch
5655386181,Vertriebsmitarbeiter/Sales Manager Chemische Produkte,"Vertriebsmitarbeiter / Sales Manager (m/w/d) b2b Du bist ein Vertriebsprofi, der B2B-Kunden begeistert und aktiv entwickelt? Dann komm in unser Team nach Wuppertal und baue den Vertrieb für hochwertige chemische Produkte in Deutschland und Europa aus! Das Unternehmen Unser Mandant ist ein international renommiertes Familienunternehmen mit Sitz in Wuppertal. Hier werden mit ca. 150 engagierten Mitarbeitenden Geräte und Anlagen für die Zerstörungsfreie Werkstoffprüfung (ZfP) in der metallerzeugen…",60000.0,80000.0,0,TROVA Personal- und Managementberatung,"Altstadt, Düsseldorf",Unknown,unknown,,full_time,2026-03-05T21:29:12Z,sales manager,70000.0,hoch
5655386324,Vertriebsmitarbeiter/Sales Manager Chemische Produkte,"Vertriebsmitarbeiter / Sales Manager (m/w/d) b2b Du bist ein Vertriebsprofi, der B2B-Kunden begeistert und aktiv entwickelt? Dann komm in unser Team nach Wuppertal und baue den Vertrieb für hochwertige chemische Produkte in Deutschland und Europa aus! Das Unternehmen Unser Mandant ist ein international renommiertes Familienunternehmen mit Sitz in Wuppertal. Hier werden mit ca. 150 engagierten Mitarbeitenden Geräte und Anlagen für die Zerstörungsfreie Werkstoffprüfung (ZfP) in der metallerzeugen…",60000.0,80000.0,0,TROVA Personal- und Managementberatung,"Unterbach, Düsseldorf",Unknown,unknown,,full_time,2026-03-05T21:29:17Z,sales manager,70000.0,hoch
5655415087,Vertriebsmitarbeiter/Sales Manager Chemische Produkte,"Vertriebsmitarbeiter / Sales Manager (m/w/d) b2b Du bist ein Vertriebsprofi, der B2B-Kunden begeistert und aktiv entwickelt? Dann komm in unser Team nach Wuppertal und baue den Vertrieb für hochwertige chemische Produkte in Deutschland und Europa aus! Das Unternehmen Unser Mandant ist ein international renommiertes Familienunternehmen mit Sitz in Wuppertal. Hier werden mit ca. 150 engagierten Mitarbeitenden Geräte und Anlagen für die Zerstörungsfreie Werkstoffprüfung (ZfP) in der metallerzeugen…",60000.0,80000.0,0,TROVA Personal- und Managementberatung,"Langenhorst, Velbert",Unknown,unknown,,full_time,2026-03-05T22:14:42Z,sales manager,70000.0,hoch
5659085212,Sales Manager (m/w/d),"Begeistere junge Menschen für ihr Auslandsjahr! Du suchst einen Job mit Sinn, Struktur und echtem Kontakt zu jungen Menschen? Als Sales Manager (m/w/d) bei Kulturwerke Deutschland begeisterst Du Jugendliche und Familien für den Traum vom Auslandsjahr – und begleitest sie vom ersten Gespräch bis zur Entscheidung für eines unserer Programme. Du führst inspirierende Beratungsgespräche, erkennst Potenziale und hilfst Interessent:innen, den nächsten großen Schritt in ihrem Leben zu gehen. Dabei arbe…",36000.0,60000.0,0,Kulturwerke Deutschland,"Heerdt, Düsseldorf",Kundendienststellen,customer-services-jobs,permanent,full_time,2026-03-09T02:29:42Z,sales manager,48000.0,niedrig
5683977068,Sales Manager (m/w/d),"Dein Aufgabenfeld: Zur Verstärkung unseres Sales Teams suchen wir Dich! Als Sales Manager (m/w/d) bist du Teil unseres Teams an unserem Standort in Stendal und hilfst uns, unsere Aktivitäten für den Vertrieb unserer Software weiter auszubauen und umzusetzen. Deine Hauptaufgaben: Identifizierung neuer artverwandter Anwendungsfelder Erstkontakt zu potenziellen Neukunden und Produktvorstellungen Beratung und Vertrieb unserer Softwarelösung im Bereich Projektmanagement (B2B) Aufbau und Pflege der K…",50000.0,80000.0,0,COMAN Software GmbH,"Stendal, Stendal (Kreis)",Unknown,unknown,,part_time,2026-03-31T10:14:30Z,sales manager,65000.0,mittel
5627425324,Sales Manager (m/w/d),"kreativkarussell – Wir sind die All-In Marketing Agentur aus dem Sauerland mit einer klaren Mission: Wir wollen zu den führenden Agenturen für Webseitenerstellung und Online-Marketing im DACH-Raum gehören. Dafür suchen wir motivierte Köpfe, die mit uns gemeinsam wachsen und Maßstäbe setzen wollen. Gemeinsam mit uns wirst du wachsen und neue Herausforderungen meistern. In einer modernen, agilen und offenen Firmenkultur geben wir dir die Möglichkeit dich selbst und dein fachliches Know-How zu ent…",2600.0,5600.0,0,kreativkarussell GmbH,"Brilon, Hochsauerlandkreis",Unknown,unknown,,part_time,2026-02-13T08:11:34Z,sales manager,4100.0,niedrig
5518615535,Sales Manager (m/w/d),"Deine Aufgaben Bei der LAO Ingenieurgesellschaft übernehmen wir Verantwortung, gestalten Prozesse aktiv mit und entwickeln uns gemeinsam weiter. Was mit einer Idee und dem Glauben an eine Chance begann, ist heute ein wachsendes Unternehmen mit klarer Vision und starkem Teamgeist. Wir suchen Menschen, die Mitdenken, Anpacken und Lust haben, gemeinsam mit uns die Zukunft der Infrastrukturplanung digital zu gestalten. Du bist erfolgshungrig, willst zeigen, was in dir steckt, und liebst es, wenn si…",60000.0,75000.0,0,LAO Ingenieurgesellschaft mbH,"Kaiserlei, Offenbach am Main",Unknown,unknown,,full_time,2025-11-29T00:36:34Z,sales manager,67500.0,hoch
5660017391,Sales Manager (m/w/d),"Gehalt: 30.000 € - 60.000 € (Fixgehalt  Provision) Zentrales Büro in Würzburg Anerkennung & Wertschätzung für deine Leistung Parkplätze am Büro High-End-Kaffeevollautomat für den besten Start in den Tag Möglichkeit schnell aufzusteigen und Verantwortung zu übernehmen Exzellente Weiterbildungsmöglichkeiten mit Kostenübernahme Moderner Arbeitsplatz mit modernster technischer Ausstattung von z. B. Apple MacBook Strukturierte Einarbeitung mit persönlichem Mentor Regelmäßige spannende Firmenevents, …",30000.0,60000.0,0,Koller & Lode,"Grombühl, Würzburg",Unknown,unknown,permanent,full_time,2026-03-10T08:33:18Z,sales manager,45000.0,niedrig
5659770904,Sales Manager (m/w/d),"Du willst nicht „mitlaufen“, sondern Umsatz machen – und zwar mit einem Produkt, das sich wirklich verkaufen lässt? Bei EURO-EXPRESS in Münster vermarktest Du europaweite Sonderzugreisen für Events, Fans, Schulen und Gruppen, entwickelst neue Angebote und siehst direkt, was Deine Arbeit bewegt. Starte jetzt als Vertriebsmitarbeiter für Event- und Sonderzugfahrten (m/w/d) bei EURO-EXPRESS in Münster – unbefristet in Vollzeit und mit viel Gestaltungsspielraum. Dein Setup für Erfolge: Attraktives …",3500.0,4500.0,0,Recrutis Consulting GmbH,"Gremmendorf, Münster",Unknown,unknown,,,2026-03-10T01:33:54Z,sales manager,4000.0,niedrig
